========================================================================================Rover 1.0 201221
Voltage:  15.9
Standby
hdg:   0, bias:  98
{v   0}
hdg:  32, bias: 100
{s -15}
msg: 09:42:48.847{O291}
hdg:  31, bias: 100
{s -14}
msg: 09:42:48.900{O290}
hdg:  30, bias: 100
{s -13}
msg: 09:42:48.942{O289}
hdg:  29, bias: 100
{s -12}
msg: 09:42:48.994{O288}
hdg:  28, bias: 100
{s -11}
msg: 09:42:49.094{O287}
hdg:  27, bias: 100
{s -10}
msg: 09:42:49.195{O286}
hdg:  26, bias: 100
{s  -9}
msg: 09:42:49.247{O285}
hdg:  25, bias: 100
{s  -8}
posAV: [-638.68, 2178.11]
time: 1610386969.2901597
wpt: 28 raw hdg:   25.0
raw speed:  1.22
filtered EN pos: -638.93/2178.62
Filtered hdg:   25.0
Filtered speed:   0.57
Kalman pos vec: [   1.58,   -1.13]
aiming vector: [   8.33,   26.77]
Kalman az set to 16
{d 57.2} 
{c 17} 
{ln  0.0} 
{lt  0.3} 
msg: 09:42:49.351{O284}
hdg:  24, bias: 100
{s  -7}
msg: 09:42:49.453{O283}
hdg:  23, bias: 100
{s  -6}
msg: 09:42:49.467{LT21.5003}
msg: 09:42:49.478{LN7.6147}
msg: 09:42:49.489{LA35}
{lt  0.11}
msg: 09:42:49.551{O282}
hdg:  22, bias: 100
{s  -5}
msg: 09:42:49.650{O281}
hdg:  21, bias: 100
{s  -4}
msg: 09:42:49.898{O280}
hdg:  20, bias: 100
{s  -3}
msg: 09:42:50.149{O279}
hdg:  19, bias: 100
{s  -2}
posAV: [-637.89, 2178.69]
time: 1610386970.2959125
wpt: 28 raw hdg:   19.0
raw speed:  1.22
filtered EN pos: -638.44/2179.11
Filtered hdg:   19.0
Filtered speed:   0.80
Kalman pos vec: [   2.07,   -0.64]
aiming vector: [   8.33,   26.77]
Kalman az set to 16
{d 56.6} 
{c 17} 
{ln  0.0} 
{lt  0.1} 
msg: 09:42:50.352{O278}
hdg:  18, bias: 100
{s  -1}
msg: 09:42:50.404{O279}
hdg:  19, bias: 100
{s  -2}
msg: 09:42:50.454{O278}
hdg:  18, bias: 100
{s  -1}
msg: 09:42:50.475{LT21.5096}
msg: 09:42:50.486{LN7.6097}
msg: 09:42:50.497{LA14}
{lt  0.05}
posAV: [-637.47, 2179.64]
time: 1610386971.3001623
wpt: 28 raw hdg:   18.0
raw speed:  1.22
filtered EN pos: -638.00/2179.92
Filtered hdg:   18.0
Filtered speed:   1.00
Kalman pos vec: [   2.51,    0.17]
progress vec: [   0.25,    0.84]
xtrack vec: [  -2.26,    0.67]
aiming vector: [   3.01,   18.45]
Kalman az set to 9
{d 55.7} 
{c  9} 
{ln  2.4} 
{lt  0.0} 
{s  -8}
msg: 09:42:51.489{LT21.5204}
msg: 09:42:51.500{LN7.6057}
msg: 09:42:51.510{LA12}
{lt  0.04}
msg: 09:42:51.522{O277}
hdg:  17, bias: 100
{s  -7}
msg: 09:42:51.603{O276}
hdg:  16, bias: 100
{s  -6}
msg: 09:42:51.706{O275}
hdg:  15, bias: 100
{s  -5}
msg: 09:42:52.001{O274}
hdg:  14, bias: 100
{s  -4}
msg: 09:42:52.203{O273}
hdg:  13, bias: 100
{s  -3}
posAV: [-637.14, 2180.73]
time: 1610386972.3012652
wpt: 28 raw hdg:   13.0
raw speed:  1.22
filtered EN pos: -637.56/2180.89
Filtered hdg:   13.0
Filtered speed:   1.11
Kalman pos vec: [   2.95,    1.14]
progress vec: [   0.55,    1.85]
xtrack vec: [  -2.40,    0.71]
aiming vector: [   2.77,   18.16]
Kalman az set to 8
{d 54.6} 
{c  9} 
{ln  2.5} 
{lt  0.0} 
{s  -4}
msg: 09:42:52.408{O272}
hdg:  12, bias: 100
{s  -3}
msg: 09:42:52.492{LT21.5309}
msg: 09:42:52.508{LN7.6018}
msg: 09:42:52.522{LA8}
{lt  0.03}
msg: 09:42:52.559{O271}
hdg:  11, bias: 100
{s  -2}
msg: 09:42:52.856{O270}
hdg:  10, bias: 100
{s  -1}
msg: 09:42:53.155{O269}
hdg:   9, bias: 100
{s   0}
posAV: [-636.81, 2181.79]
time: 1610386973.3122344
wpt: 28 raw hdg:    9.0
raw speed:  1.22
filtered EN pos: -637.21/2181.92
Filtered hdg:    9.0
Filtered speed:   1.11
Kalman pos vec: [   3.30,    2.17]
progress vec: [   0.86,    2.89]
xtrack vec: [  -2.44,    0.72]
aiming vector: [   2.63,   17.82]
Kalman az set to 8
{d 53.6} 
{c  8} 
{ln  2.5} 
{lt  0.0} 
msg: 09:42:53.357{O268}
hdg:   8, bias: 100
msg: 09:42:53.410{O269}
hdg:   9, bias: 100
msg: 09:42:53.507{LT21.5435}
msg: 09:42:53.519{LN7.5992}
msg: 09:42:53.532{LA7}
{lt  0.02}
msg: 09:42:53.811{O268}
hdg:   8, bias: 100
msg: 09:42:53.957{O269}
hdg:   9, bias: 100
posAV: [-636.59, 2183.07]
time: 1610386974.319538
wpt: 28 raw hdg:    9.0
raw speed:  1.22
filtered EN pos: -636.93/2183.13
Filtered hdg:   10.0
Filtered speed:   1.22
Kalman pos vec: [   3.58,    3.38]
progress vec: [   1.21,    4.08]
xtrack vec: [  -2.37,    0.70]
aiming vector: [   2.58,   17.41]
Kalman az set to 8
{d 52.3} 
{c  8} 
{ln  2.5} 
{lt  0.0} 
msg: 09:42:54.522{LT21.5579}
msg: 09:42:54.532{LN7.5978}
msg: 09:42:54.542{LA3}
{lt  0.01}
msg: 09:42:54.562{O270}
hdg:  10, bias: 100
{s  -1}
msg: 09:42:54.812{O269}
hdg:   9, bias: 100
{s   0}
msg: 09:42:54.966{O268}
hdg:   8, bias: 100
msg: 09:42:55.064{O269}
hdg:   9, bias: 100
msg: 09:42:55.206{O268}
hdg:   8, bias: 100
msg: 09:42:55.315{O269}
hdg:   9, bias: 100
posAV: [-636.47, 2184.53]
time: 1610386975.3258593
wpt: 28 raw hdg:    9.0
raw speed:  1.22
filtered EN pos: -636.65/2184.51
Filtered hdg:   10.0
Filtered speed:   1.33
Kalman pos vec: [   3.86,    4.76]
progress vec: [   1.61,    5.42]
xtrack vec: [  -2.25,    0.67]
aiming vector: [   2.57,   16.92]
Kalman az set to 8
{d 50.9} 
{c  9} 
{ln  2.3} 
{lt  0.0} 
msg: 09:42:55.363{O268}
hdg:   8, bias: 100
msg: 09:42:55.528{LT21.5712}
msg: 09:42:55.538{LN7.5949}
msg: 09:42:55.549{LA13}
{lt  0.04}
msg: 09:42:55.560{O269}
hdg:   9, bias: 100
msg: 09:42:56.116{O268}
hdg:   8, bias: 100
posAV: [-636.23, 2185.88]
time: 1610386976.331334
wpt: 28 raw hdg:    8.0
raw speed:  1.22
filtered EN pos: -636.38/2185.86
Filtered hdg:    9.0
Filtered speed:   1.31
Kalman pos vec: [   4.13,    6.11]
progress vec: [   2.00,    6.74]
xtrack vec: [  -2.13,    0.63]
aiming vector: [   2.56,   16.45]
Kalman az set to 8
{d 49.5} 
{c  9} 
{ln  2.2} 
{lt  0.0} 
msg: 09:42:56.465{O269}
hdg:   9, bias: 100
msg: 09:42:56.540{LT21.5842}
msg: 09:42:56.555{LN7.5942}
msg: 09:42:56.569{LA5}
{lt  0.02}
msg: 09:42:56.661{O268}
hdg:   8, bias: 100
posAV: [-636.17, 2187.20]
time: 1610386977.3360245
wpt: 28 raw hdg:    8.0
raw speed:  1.22
filtered EN pos: -636.17/2187.17
Filtered hdg:    9.0
Filtered speed:   1.28
Kalman pos vec: [   4.34,    7.42]
progress vec: [   2.37,    8.00]
xtrack vec: [  -1.97,    0.58]
aiming vector: [   2.59,   15.98]
Kalman az set to 9
{d 48.2} 
{c  9} 
{ln  2.1} 
{lt  0.0} 
{s   1}
msg: 09:42:57.381{O269}
hdg:   9, bias: 100
{s   0}
msg: 09:42:57.412{O268}
hdg:   8, bias: 100
{s   1}
msg: 09:42:57.551{LT21.5978}
msg: 09:42:57.561{LN7.5928}
msg: 09:42:57.571{LA5}
{lt  0.02}
msg: 09:42:57.717{O269}
hdg:   9, bias: 100
{s   0}
msg: 09:42:57.968{O268}
hdg:   8, bias: 100
{s   1}
msg: 09:42:58.018{O269}
hdg:   9, bias: 100
{s   0}
msg: 09:42:58.069{O268}
hdg:   8, bias: 100
{s   1}
msg: 09:42:58.271{O269}
hdg:   9, bias: 100
{s   0}
posAV: [-636.06, 2188.57]
time: 1610386978.3399227
wpt: 28 raw hdg:    9.0
raw speed:  1.22
filtered EN pos: -635.97/2188.52
Filtered hdg:   10.0
Filtered speed:   1.31
Kalman pos vec: [   4.54,    8.77]
progress vec: [   2.75,    9.30]
xtrack vec: [  -1.78,    0.53]
aiming vector: [   4.87,   22.98]
Kalman az set to 11
{d 46.9} 
{c 12} 
{ln  1.9} 
{lt  0.0} 
{s   2}
msg: 09:42:58.556{LT21.6112}
msg: 09:42:58.566{LN7.5920}
msg: 09:42:58.576{LA2}
{lt  0.01}
msg: 09:42:58.819{O268}
hdg:   8, bias: 100
{s   3}
msg: 09:42:58.923{O269}
hdg:   9, bias: 100
{s   2}
msg: 09:42:59.123{O270}
hdg:  10, bias: 100
{s   1}
msg: 09:42:59.267{O271}
hdg:  11, bias: 100
{s   0}
msg: 09:42:59.315{O270}
hdg:  10, bias: 100
{s   1}
posAV: [-635.99, 2189.93]
time: 1610386979.3456082
wpt: 28 raw hdg:   10.0
raw speed:  1.22
filtered EN pos: -635.78/2189.85
Filtered hdg:   10.0
Filtered speed:   1.30
Kalman pos vec: [   4.73,   10.10]
progress vec: [   3.13,   10.58]
xtrack vec: [  -1.59,    0.47]
aiming vector: [   4.87,   22.28]
Kalman az set to 12
{d 45.5} 
{c 12} 
{ln  1.7} 
{lt  0.0} 
{s   2}
msg: 09:42:59.521{O271}
hdg:  11, bias: 100
{s   1}
msg: 09:42:59.571{LT21.6245}
msg: 09:42:59.581{LN7.5902}
msg: 09:42:59.592{LA8}
{lt  0.03}
msg: 09:43:00.071{O272}
hdg:  12, bias: 100
{s   0}
msg: 09:43:00.222{O273}
hdg:  13, bias: 100
msg: 09:43:00.318{O272}
hdg:  12, bias: 100
posAV: [-635.84, 2191.28]
time: 1610386980.3485446
wpt: 28 raw hdg:   12.0
raw speed:  1.22
filtered EN pos: -635.59/2191.19
Filtered hdg:   12.0
Filtered speed:   1.29
Kalman pos vec: [   4.92,   11.44]
progress vec: [   3.51,   11.86]
xtrack vec: [  -1.41,    0.42]
aiming vector: [   4.86,   21.59]
Kalman az set to 12
{d 44.2} 
{c 13} 
{ln  1.5} 
{lt  0.0} 
msg: 09:43:00.522{O271}
hdg:  11, bias: 100
{s   1}
msg: 09:43:00.588{LT21.6364}
msg: 09:43:00.604{LN7.5884}
msg: 09:43:00.615{LA7}
{lt  0.02}
msg: 09:43:00.723{O272}
hdg:  12, bias: 100
{s   0}
msg: 09:43:00.819{O273}
hdg:  13, bias: 100
msg: 09:43:00.877{O272}
hdg:  12, bias: 100
posAV: [-635.69, 2192.48]
time: 1610386981.3521357
wpt: 28 raw hdg:   12.0
raw speed:  1.22
filtered EN pos: -635.39/2192.41
Filtered hdg:   12.0
Filtered speed:   1.23
Kalman pos vec: [   5.12,   12.66]
progress vec: [   3.86,   13.04]
xtrack vec: [  -1.26,    0.37]
aiming vector: [   4.84,   20.95]
Kalman az set to 13
{d 42.9} 
{c 13} 
{ln  1.3} 
{lt  0.0} 
{s   1}
msg: 09:43:01.526{O271}
hdg:  11, bias: 100
{s   2}
msg: 09:43:01.594{LT21.6486}
msg: 09:43:01.605{LN7.5848}
msg: 09:43:01.615{LA9}
{lt  0.03}
msg: 09:43:01.626{O272}
hdg:  12, bias: 100
{s   1}
msg: 09:43:01.771{O273}
hdg:  13, bias: 100
{s   0}
posAV: [-635.39, 2193.72]
time: 1610386982.3553693
wpt: 28 raw hdg:   13.0
raw speed:  1.22
filtered EN pos: -635.17/2193.66
Filtered hdg:   13.0
Filtered speed:   1.24
Kalman pos vec: [   5.34,   13.91]
progress vec: [   4.22,   14.24]
xtrack vec: [  -1.12,    0.33]
aiming vector: [   4.80,   20.31]
Kalman az set to 13
{d 41.7} 
{c 13} 
{ln  1.2} 
{lt  0.0} 
msg: 09:43:02.600{LT21.6612}
msg: 09:43:02.610{LN7.5838}
msg: 09:43:02.621{LA4}
{lt  0.01}
posAV: [-635.30, 2195.00]
time: 1610386983.3600733
wpt: 28 raw hdg:   13.0
raw speed:  1.22
filtered EN pos: -634.97/2194.91
Filtered hdg:   12.0
Filtered speed:   1.24
Kalman pos vec: [   5.54,   15.16]
progress vec: [   4.58,   15.44]
xtrack vec: [  -0.96,    0.29]
aiming vector: [   4.78,   19.66]
Kalman az set to 13
{d 40.4} 
{c 14} 
{ln  1.0} 
{lt  0.0} 
msg: 09:43:03.385{O274}
hdg:  14, bias: 100
msg: 09:43:03.425{O273}
hdg:  13, bias: 100
msg: 09:43:03.612{LT21.6742}
msg: 09:43:03.623{LN7.5812}
msg: 09:43:03.633{LA12}
{lt  0.04}
msg: 09:43:04.181{O274}
hdg:  14, bias: 100
msg: 09:43:04.230{O273}
hdg:  13, bias: 100
posAV: [-635.08, 2196.32]
time: 1610386984.3606224
wpt: 28 raw hdg:   13.0
raw speed:  1.22
filtered EN pos: -634.77/2196.21
Filtered hdg:   12.0
Filtered speed:   1.28
Kalman pos vec: [   5.74,   16.46]
progress vec: [   4.95,   16.70]
xtrack vec: [  -0.80,    0.24]
aiming vector: [   4.76,   18.98]
Kalman az set to 14
{d 39.1} 
{c 14} 
{ln  0.8} 
{lt  0.0} 
COG base course: [   1.73,   14.52]
cogBase: Compass bias was 100 now 99
msg: 09:43:04.430{O274}
hdg:  13, bias:  99
{s  -6}
msg: 09:43:04.527{O273}
hdg:  12, bias:  99
{s  -5}
msg: 09:43:04.588{O272}
hdg:  11, bias:  99
{s  -4}
msg: 09:43:04.619{LT21.6864}
msg: 09:43:04.636{LN7.5791}
msg: 09:43:04.648{LA2}
{lt  0.01}
msg: 09:43:04.777{O273}
hdg:  12, bias:  99
{s  -5}
msg: 09:43:04.883{O272}
hdg:  11, bias:  99
{s  -4}
msg: 09:43:04.985{O271}
hdg:  10, bias:  99
{s  -3}
msg: 09:43:05.085{O272}
hdg:  11, bias:  99
{s  -4}
msg: 09:43:05.132{O271}
hdg:  10, bias:  99
{s  -3}
msg: 09:43:05.235{O270}
hdg:   9, bias:  99
{s  -2}
posAV: [-634.91, 2197.55]
time: 1610386985.3696094
wpt: 28 raw hdg:    9.0
raw speed:  1.22
filtered EN pos: -634.58/2197.48
Filtered hdg:    7.0
Filtered speed:   1.26
Kalman pos vec: [   5.93,   17.73]
progress vec: [   5.31,   17.91]
xtrack vec: [  -0.62,    0.18]
aiming vector: [   4.76,   18.32]
Kalman az set to 14
{d 37.8} 
{c 15} 
{ln  0.6} 
{lt  0.0} 
{s   5}
msg: 09:43:05.628{LT21.6986}
msg: 09:43:05.638{LN7.5766}
msg: 09:43:05.648{LA4}
{lt  0.01}
msg: 09:43:05.787{O271}
hdg:  10, bias:  99
{s   4}
msg: 09:43:05.938{O272}
hdg:  11, bias:  99
{s   3}
msg: 09:43:06.232{O273}
hdg:  12, bias:  99
{s   2}
msg: 09:43:06.334{O272}
hdg:  11, bias:  99
{s   3}
posAV: [-634.70, 2198.79]
time: 1610386986.3709087
wpt: 28 raw hdg:   11.0
raw speed:  1.22
filtered EN pos: -634.47/2198.74
Filtered hdg:    9.0
Filtered speed:   1.24
Kalman pos vec: [   6.04,   18.99]
progress vec: [   5.66,   19.10]
xtrack vec: [  -0.38,    0.11]
aiming vector: [   4.82,   17.66]
Kalman az set to 15
{d 36.6} 
{c 15} 
{ln  0.4} 
{lt  0.0} 
{s   4}
msg: 09:43:06.396{O273}
hdg:  12, bias:  99
{s   3}
msg: 09:43:06.485{O274}
hdg:  13, bias:  99
{s   2}
msg: 09:43:06.637{LT21.7112}
msg: 09:43:06.648{LN7.5751}
msg: 09:43:06.687{O275}
hdg:  14, bias:  99
{s   1}
msg: 09:43:06.892{O276}
hdg:  15, bias:  99
{s   0}
msg: 09:43:06.985{O275}
hdg:  14, bias:  99
{s   1}
posAV: [-634.57, 2200.06]
time: 1610386987.3748317
wpt: 28 raw hdg:   14.0
raw speed:  1.22
filtered EN pos: -634.32/2200.00
Filtered hdg:   12.0
Filtered speed:   1.24
Kalman pos vec: [   6.19,   20.25]
progress vec: [   6.02,   20.30]
xtrack vec: [  -0.17,    0.05]
aiming vector: [   4.85,   17.00]
Kalman az set to 15
{d 35.3} 
{c 16} 
{ln  0.2} 
{lt  0.0} 
msg: 09:43:07.586{O276}
hdg:  15, bias:  99
{s   0}
msg: 09:43:07.652{LT21.7246}
msg: 09:43:07.662{LN7.5715}
msg: 09:43:07.676{LA16}
{lt  0.05}
posAV: [-634.27, 2201.42]
time: 1610386988.380512
wpt: 28 raw hdg:   15.0
raw speed:  1.22
filtered EN pos: -634.08/2201.34
Filtered hdg:   13.0
Filtered speed:   1.30
Kalman pos vec: [   6.43,   21.59]
progress vec: [   6.40,   21.60]
xtrack vec: [  -0.03,    0.01]
aiming vector: [   4.80,   16.30]
Kalman az set to 16
{d 34.0} 
{c 16} 
{ln  0.0} 
{lt  0.1} 
{s   1}
msg: 09:43:08.407{O275}
hdg:  14, bias:  99
{s   2}
msg: 09:43:08.436{O276}
hdg:  15, bias:  99
{s   1}
msg: 09:43:08.591{O275}
hdg:  14, bias:  99
{s   2}
msg: 09:43:08.641{O276}
hdg:  15, bias:  99
{s   1}
msg: 09:43:08.662{LT21.7372}
msg: 09:43:08.672{LN7.5690}
msg: 09:43:08.683{LA13}
{lt  0.04}
msg: 09:43:08.790{O277}
hdg:  16, bias:  99
{s   0}
msg: 09:43:08.841{O276}
hdg:  15, bias:  99
{s   1}
msg: 09:43:09.237{O277}
hdg:  16, bias:  99
{s   0}
posAV: [-634.06, 2202.70]
time: 1610386989.3834476
wpt: 28 raw hdg:   16.0
raw speed:  1.22
filtered EN pos: -633.84/2202.62
Filtered hdg:   13.0
Filtered speed:   1.27
Kalman pos vec: [   6.67,   22.87]
progress vec: [   6.77,   22.84]
xtrack vec: [   0.10,   -0.03]
aiming vector: [   4.75,   15.64]
Kalman az set to 16
{d 32.7} 
{c 17} 
{ln  0.1} 
{lt  0.0} 
msg: 09:43:09.440{O278}
hdg:  17, bias:  99
msg: 09:43:09.588{O277}
hdg:  16, bias:  99
msg: 09:43:09.667{LT21.7494}
msg: 09:43:09.678{LN7.5650}
msg: 09:43:09.688{LA12}
{lt  0.04}
posAV: [-633.73, 2203.94]
time: 1610386990.3920622
wpt: 28 raw hdg:   16.0
raw speed:  1.22
filtered EN pos: -633.58/2203.88
Filtered hdg:   13.0
Filtered speed:   1.25
Kalman pos vec: [   6.93,   24.13]
progress vec: [   7.13,   24.07]
xtrack vec: [   0.20,   -0.06]
aiming vector: [   4.66,   15.00]
Kalman az set to 17
{d 31.4} 
{c 17} 
{ln  0.2} 
{lt  0.0} 
{s   1}
msg: 09:43:10.496{O276}
hdg:  15, bias:  99
{s   2}
msg: 09:43:10.545{O277}
hdg:  16, bias:  99
{s   1}
msg: 09:43:10.679{LT21.7609}
msg: 09:43:10.689{LN7.5622}
msg: 09:43:10.699{LA14}
{lt  0.05}
msg: 09:43:10.796{O278}
hdg:  17, bias:  99
{s   0}
msg: 09:43:11.146{O277}
hdg:  16, bias:  99
{s   1}
msg: 09:43:11.195{O276}
hdg:  15, bias:  99
{s   2}
msg: 09:43:11.344{O277}
hdg:  16, bias:  99
{s   1}
msg: 09:43:11.394{O278}
posAV: [-633.49, 2205.10]
time: 1610386991.3951592
wpt: 28 raw hdg:   17.0
raw speed:  1.22
filtered EN pos: -633.33/2205.07
Filtered hdg:   14.0
Filtered speed:   1.21
Kalman pos vec: [   7.18,   25.32]
progress vec: [   7.48,   25.23]
xtrack vec: [   0.30,   -0.09]
aiming vector: [   4.59,   14.39]
Kalman az set to 17
{d 30.2} 
{c 18} 
{ln  0.3} 
{lt  0.0} 
hdg:  17, bias:  99
{s   0}
msg: 09:43:11.689{LT21.7721}
msg: 09:43:11.703{LN7.5586}
msg: 09:43:11.717{LA15}
{lt  0.05}
msg: 09:43:11.732{O277}
hdg:  16, bias:  99
{s   1}
msg: 09:43:11.900{O278}
hdg:  17, bias:  99
{s   0}
msg: 09:43:12.351{O277}
hdg:  16, bias:  99
{s   1}
msg: 09:43:12.401{O278}
posAV: [-633.19, 2206.24]
time: 1610386992.401712
wpt: 28 raw hdg:   17.0
raw speed:  1.22
filtered EN pos: -633.07/2206.22
Filtered hdg:   14.0
Filtered speed:   1.19
Kalman pos vec: [   7.44,   26.47]
progress vec: [   7.81,   26.36]
xtrack vec: [   0.37,   -0.11]
aiming vector: [   4.50,   13.81]
Kalman az set to 18
{d 29.0} 
{c 18} 
{ln  0.4} 
{lt  0.0} 
hdg:  17, bias:  99
msg: 09:43:12.694{LT21.7840}
msg: 09:43:12.704{LN7.5546}
msg: 09:43:12.714{LA15}
{lt  0.05}
msg: 09:43:12.724{O279}
hdg:  18, bias:  99
{s   0}
msg: 09:43:12.746{O278}
hdg:  17, bias:  99
{s   1}
msg: 09:43:12.953{O279}
hdg:  18, bias:  99
{s   0}
msg: 09:43:13.399{O278}
hdg:  17, bias:  99
{s   1}
posAV: [-632.86, 2207.44]
time: 1610386993.4119382
wpt: 28 raw hdg:   17.0
raw speed:  1.22
filtered EN pos: -632.78/2207.42
Filtered hdg:   14.0
Filtered speed:   1.22
Kalman pos vec: [   7.73,   27.67]
progress vec: [   8.16,   27.54]
xtrack vec: [   0.44,   -0.13]
aiming vector: [   4.38,   13.19]
Kalman az set to 18
{d 27.8} 
{c 18} 
{ln  0.5} 
{lt  0.0} 
msg: 09:43:13.554{O279}
hdg:  18, bias:  99
{s   0}
msg: 09:43:13.604{O278}
hdg:  17, bias:  99
{s   1}
msg: 09:43:13.712{LT21.7962}
msg: 09:43:13.723{LN7.5503}
msg: 09:43:13.734{LA14}
{lt  0.05}
msg: 09:43:13.746{O277}
hdg:  16, bias:  99
{s   2}
msg: 09:43:13.801{O278}
hdg:  17, bias:  99
{s   1}
msg: 09:43:13.848{O279}
hdg:  18, bias:  99
{s   0}
msg: 09:43:13.903{O280}
hdg:  19, bias:  99
msg: 09:43:14.050{O279}
hdg:  18, bias:  99
msg: 09:43:14.356{O280}
hdg:  19, bias:  99
posAV: [-632.50, 2208.68]
time: 1610386994.418036
wpt: 28 raw hdg:   19.0
raw speed:  1.22
filtered EN pos: -632.48/2208.66
Filtered hdg:   16.0
Filtered speed:   1.25
Kalman pos vec: [   8.03,   28.91]
progress vec: [   8.52,   28.76]
xtrack vec: [   0.49,   -0.15]
aiming vector: [   4.26,   12.57]
Kalman az set to 18
{d 26.5} 
{c 19} 
{ln  0.5} 
{lt  0.0} 
msg: 09:43:14.718{LT21.8084}
msg: 09:43:14.729{LN7.5463}
msg: 09:43:14.740{LA11}
{lt  0.04}
msg: 09:43:14.953{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:15.304{O282}
hdg:  21, bias:  99
{s  -2}
msg: 09:43:15.405{O281}
hdg:  20, bias:  99
{s  -1}
posAV: [-632.16, 2209.91]
time: 1610386995.4251974
wpt: 28 raw hdg:   20.0
raw speed:  1.22
filtered EN pos: -632.13/2209.89
Filtered hdg:   17.0
Filtered speed:   1.25
Kalman pos vec: [   8.38,   30.14]
progress vec: [   8.89,   29.99]
xtrack vec: [   0.51,   -0.15]
aiming vector: [   4.09,   11.95]
Kalman az set to 18
{d 25.2} 
{c 19} 
{ln  0.5} 
{lt  0.0} 
msg: 09:43:15.558{O280}
hdg:  19, bias:  99
{s   0}
msg: 09:43:15.607{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:15.731{LT21.8218}
msg: 09:43:15.741{LN7.5409}
msg: 09:43:15.751{LA25}
{lt  0.08}
msg: 09:43:15.858{O280}
hdg:  19, bias:  99
{s   0}
msg: 09:43:15.907{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:16.005{O282}
hdg:  21, bias:  99
{s  -2}
msg: 09:43:16.201{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:16.406{O282}
hdg:  21, bias:  99
{s  -2}
posAV: [-631.71, 2211.27]
time: 1610386996.4260361
wpt: 28 raw hdg:   21.0
raw speed:  1.22
filtered EN pos: -631.72/2211.22
Filtered hdg:   18.0
Filtered speed:   1.33
Kalman pos vec: [   8.79,   31.47]
progress vec: [   9.28,   31.33]
xtrack vec: [   0.49,   -0.15]
aiming vector: [   3.88,   11.29]
Kalman az set to 18
{d 23.9} 
{c 19} 
{ln  0.5} 
{lt  0.1} 
msg: 09:43:16.506{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:16.739{LT21.8344}
msg: 09:43:16.749{LN7.5366}
msg: 09:43:16.759{LA12}
{lt  0.04}
msg: 09:43:17.056{O282}
hdg:  21, bias:  99
{s  -2}
msg: 09:43:17.105{O281}
hdg:  20, bias:  99
{s  -1}
msg: 09:43:17.154{O280}
hdg:  19, bias:  99
{s   0}
posAV: [-631.35, 2212.55]
time: 1610386997.4314332
wpt: 28 raw hdg:   19.0
raw speed:  1.22
filtered EN pos: -631.31/2212.50
Filtered hdg:   16.0
Filtered speed:   1.29
Kalman pos vec: [   9.20,   32.75]
progress vec: [   9.67,   32.61]
xtrack vec: [   0.47,   -0.14]
aiming vector: [   3.67,   10.65]
Kalman az set to 18
{d 22.5} 
{c 19} 
{ln  0.5} 
{lt  0.0} 
msg: 09:43:17.507{O279}
hdg:  18, bias:  99
msg: 09:43:17.605{O280}
hdg:  19, bias:  99
msg: 09:43:17.713{O279}
hdg:  18, bias:  99
msg: 09:43:17.753{LT21.8470}
msg: 09:43:17.763{LN7.5305}
msg: 09:43:17.774{LA20}
{lt  0.07}
msg: 09:43:17.964{O280}
hdg:  19, bias:  99
msg: 09:43:18.407{O279}
hdg:  18, bias:  99
posAV: [-630.84, 2213.83]
time: 1610386998.436914
wpt: 28 raw hdg:   18.0
raw speed:  1.22
filtered EN pos: -630.92/2213.81
Filtered hdg:   15.0
Filtered speed:   1.30
Kalman pos vec: [   9.59,   34.06]
progress vec: [  10.05,   33.92]
xtrack vec: [   0.46,   -0.14]
aiming vector: [   3.46,   10.00]
Kalman az set to 19
{d 21.1} 
{c 19} 
{ln  0.5} 
{lt  0.1} 
{s   1}
msg: 09:43:18.608{O280}
hdg:  19, bias:  99
{s   0}
msg: 09:43:18.759{LT21.8592}
msg: 09:43:18.769{LN7.5262}
msg: 09:43:18.779{LA14}
{lt  0.05}
msg: 09:43:18.809{O279}
hdg:  18, bias:  99
{s   1}
msg: 09:43:19.014{O280}
hdg:  19, bias:  99
{s   0}
msg: 09:43:19.063{O279}
hdg:  18, bias:  99
{s   1}
msg: 09:43:19.161{O280}
hdg:  19, bias:  99
{s   0}
posAV: [-630.48, 2215.06]
time: 1610386999.4447775
wpt: 28 raw hdg:   19.0
raw speed:  1.22
filtered EN pos: -630.56/2215.06
Filtered hdg:   16.0
Filtered speed:   1.27
Kalman pos vec: [   9.95,   35.31]
progress vec: [  10.42,   35.17]
xtrack vec: [   0.47,   -0.14]
aiming vector: [   3.29,    9.37]
Kalman az set to 19
{d 19.8} 
{c 19} 
{ln  0.5} 
{lt  0.0} 
msg: 09:43:19.471{O279}
hdg:  18, bias:  99
{s   1}
msg: 09:43:19.764{LT21.8714}
msg: 09:43:19.775{LN7.5218}
msg: 09:43:19.785{LA23}
{lt  0.08}
msg: 09:43:19.967{O278}
hdg:  17, bias:  99
{s   2}
msg: 09:43:20.019{O279}
hdg:  18, bias:  99
{s   1}
msg: 09:43:20.215{O280}
hdg:  19, bias:  99
{s   0}
posAV: [-630.11, 2216.30]
time: 1610387000.4520311
